4.5115
2.8717
3.3957
4.5321
6.9579
1.8253
5.2832
3.293
7.3017
3.6196
7.4228
3.6074
2.9657
3.1134
6.1323
3.7793
6.3468
2.919
4.9356
4.4052
3.2346
3.3918
3.0377
3.2095
5.7568
4.3002
5.2088
2.3417
3.1051
6.4803
3.5504
4.6647
3.6826
6.3972
5.0435
4.6356
5.9201
3.5867
4.6288
10.216
5.0424
4.9181
4.728
6.7401
5.9455
4.4977
3.5726
3.6267
5.6393
4.932
8.8075
6.5326
4.0972
6.502
2.8989
3.6453
10.104
3.1893
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
