0.300189127555826,0.0943498826784783,0.161732190782793,0.141501841775405,0.199900627924102,0.0774484720208341,0.316116554944076,0.121317588200265,0.0174411656966731,0.243509777475096,0.150009044673028,0.531834743439678,0.0398580422916737,0.276845435724135,0.0519232023944374,0.109835739075663,0.130447565710015,0.156520542695195,0.209589697707993,0.403842853841763,0.106317188387171,0.0702658664269751,0.020701188648241,0.200476928928787,0.376326134830567,0.0503005254747173,0.263790623184086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.204681067382839,0.234989837014243,0.284244530325696,0.26394347976625,0.223063734341956,0.181544248563509,0.200993423270415,0.232408491868275,0.0569384555980696,0.208130285388599,0.258900137796468,0.218520833068021,0.0480345740948029,0.263942462983378,0.129360121414362,0.192155595503919,0.286631162524898,0.321686420651648,0.202164437139845,0.296007303544738,0.164022984551264,0.0605962594994765,0.0522793407124272,0.20321928857391,0.349086217543482,0.198209797456592,0.370931380131548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0413076375455482,0.159306322911734,0.308167216216888,0.288679142217552,0.154484977059763,0.286050081419698,0.100996440669768,0.238971220254797,0.189950209636846,0.097899724612618,0.219707060744582,0.0619012368718312,0.117761973535602,0.125311112892345,0.278205322935878,0.235045326652369,0.266716837992934,0.195335240686824,0.155379235702526,0.117491095635293,0.233462216128561,0.0600214842688277,0.115089835495239,0.0795013922647667,0.0932749764063173,0.357579796093711,0.188727624729244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0426632870626932,0.0391811225357338,0.135577709495269,0.169209585248407,0.0737055558413896,0.175325015503852,0.0502751921913036,0.0906534654898076,0.309943040679442,0.0616247285596995,0.125562920854563,0.020864346944125,0.227233743688478,0.0525643876859026,0.29080242347328,0.197266151158713,0.122282355396312,0.0614706778149202,0.0769146187648706,0.0226941508722397,0.232925099751394,0.0545100329700685,0.217308968374073,0.0444929350856088,0.0610154118886183,0.224034694447419,0.0666662460025425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0142755039496564,0.0313301996658034,0.042982828477357,0.0509054783151564,0.0429074399772713,0.0603228219328648,0.0279730524754097,0.0329926572406014,0.242953937074386,0.0250129088468711,0.0562728979028922,0.018504851270032,0.145512557080237,0.0306675860517129,0.130959800366423,0.102529880382139,0.0282948406881536,0.0216606431873684,0.0471522695108332,0.020880977251029,0.138489326360773,0.0376381509614624,0.226142313514556,0.0160654792331274,0.0167330184130969,0.0338732069516478,0.0248136218790014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0205178271762517,0.0238142998892134,0.0179348266795728,0.0226315151069987,0.0246904145665135,0.0276183296995651,0.0181599376182315,0.0092997599538861,0.0661914585079565,0.0188036910732233,0.0262191505598094,0.0126311343029225,0.0454883083565361,0.0161212354094862,0.0453729780798108,0.0384112011193828,0.0187211416323152,0.0134467856004497,0.0286223386522764,0.00786606001848201,0.0423765306955238,0.0213976347841042,0.130023460391566,0.0150489117529068,0.0217627578998571,0.0201815510327409,0.0165531726423278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0110772903852794,0.0279914703796962,0.0079029249268279,0.0101817760461713,0.0190905747700868,0.0148134331984192,0.0137203487247968,0.00687065073019181,0.0185393039429365,0.0113959368182622,0.0105941626244114,0.0117523086116357,0.0180122873704496,0.013535784528159,0.0152794121564473,0.0160536079201665,0.00838516708262262,0.00961882704337261,0.017767990887725,0.0108687488621556,0.0161715454767358,0.0139391578440511,0.0597762168672129,0.00981632923060375,0.00817270314438393,0.00417683344281601,0.00996908858129817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0155677258563088,0.024411153368503,0.00502868585293866,0.00660053640374928,0.0170669534839903,0.011236713382806,0.0115574678244962,0.00328815060600375,0.0106690386506725,0.01108046646062,0.00695407081961728,0.0109394897084243,0.00713127713289868,0.0121624159347663,0.00579508625133771,0.00965158247362354,0.00996856279967256,0.00990565797697068,0.0139961708933925,0.00609383782130272,0.00720440439229366,0.011565159543476,0.0310347470615641,0.0122109721225095,0.0116045424177523,0.00951443731508058,0.00908814778035017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0150372432108367,0.0192447448801714,0.00380992895456945,0.0039961647968045,0.0157501113132957,0.00721529928389016,0.0101617238835831,0.00365300495621245,0.00755926039723302,0.0115077374033798,0.00478692473452772,0.0111155771673517,0.00794178531378461,0.0102705948745993,0.00439540680832459,0.0104995421253875,0.00774159787831984,0.00934671184490844,0.0119444466211204,0.00674170201237907,0.00517668525856591,0.0132300726654517,0.0167814810155908,0.0132762578754835,0.00594997685542505,0.00430575299926863,0.00640958975445049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0163450238641344,0.0147733768578872,0.00355514845474907,0.00394990391433604,0.0151910492525809,0.00721039494071478,0.0107386131456819,0.00314699137291266,0.00620286068649914,0.0128056883107051,0.00430154284876116,0.0102133156725144,0.00754734847521369,0.00790043683032402,0.00253704155872418,0.0158208241101291,0.00731350773048286,0.00975256563916757,0.010308920703204,0.00464267812913583,0.00391370063181585,0.0147468335180921,0.0105036496629636,0.0139605002628688,0.00687881186770788,0.0049545232714182,0.00527051816964068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
